date,amount,dr_cr,ref_no,narration,,,
26/03/2024,1250,D,EF00000,Credit from RRB,,,
17/04/2024,725,D,EF00001,Debit MT103 Paid,,,C
06/03/2024,6251.13,D,EF00002,Debit MT 202 Paid,,,C
21/04/2024,4519.12,D,EF00003,Credit from BOA,,,
10/01/2024,3407.68,C,EF00004,Debit MT 202 Paid,,,
24/03/2024,1644.26,C,EF00005,Debit MT103 Paid,,,
06/02/2024,1650.01,C,EF00006,Debit MT 202 Paid,,,
28/04/2024,2343.87,C,EF00007,Debit MT103 Paid,,,
16/03/2024,4150.2,D,EF00008,Credit from RBC,,,
25/04/2024,1537.18,C,EF00009,Debit MT 202 Paid,,,
02/03/2024,4212.63,D,EF00010,Credit from Wells,,,
29/04/2024,2123.37,C,EF00011,Debit MT202 Paid,,,
26/01/2024,4177.25,D,EF00012,Debit MT103 Paid,,,C
28/01/2024,2791.6,D,EF00013,Debit MT103 Paid,,,C
29/01/2024,2779.08,C,EF00014,Debit MT103 Paid,,,
06/01/2024,3490.82,C,EF00015,Debit MT103 Paid,,,
24/03/2024,3736.22,D,EF00016,Credit from Rabo,,,
